gene_symbol,organism_abbreviation,primary_FBgn,annotation_ID,secondary_FBgn,secondary_annotation_ID
Doa,Dmel,FBgn0265998,CG42320,"FBgn0024584,FBgn0028087,FBgn0053553,FBgn0000480,FBgn0010760,FBgn0014864,FBgn0051049,FBgn0053204,FBgn0259220","CG1658,CG33204,CG33553,CG31049"
gd,Dmel,FBgn0000808,CG1505,,
mir-958,Dmel,FBgn0262249,CR42956,,
senju,Dmel,FBgn0031676,CG14040,,
sphinx2,Dmel,FBgn0052382,CG32382,FBgn0035783,CG8555
ndl,Dmel,FBgn0002926,CG10129,,
dgrn,Dmel,FBgn0037384,CG10981,,
Hrs,Dmel,FBgn0031450,CG2903,"FBgn0013527,FBgn0041149",
spz,Dmel,FBgn0003495,CG6134,,
GNBP3,Dmel,FBgn0040321,CG5008,FBgn0035939,
Spn42Dd,Dmel,FBgn0028988,CG9456,FBgn0033114,
Spn88Ea,Dmel,FBgn0028984,CG18525,FBgn0038298,
Myd88,Dmel,FBgn0033402,CG2078,,
sphinx1,Dmel,FBgn0052383,CG32383,FBgn0035783,CG8555
Aos1,Dmel,FBgn0029512,CG12276,"FBgn0038048,FBgn0040288",
Herc4,Dmel,FBgn0035207,CG9153,,
Dcr-2,Dmel,FBgn0034246,CG6493,,
Dif,Dmel,FBgn0011274,CG6794,,
cactin,Dmel,FBgn0031114,CG1676,,
wek,Dmel,FBgn0001990,CG4148,"FBgn0027899,FBgn0032571",
lwr,Dmel,FBgn0010602,CG3018,"FBgn0010523,FBgn0015755,FBgn0022761",
GNBP1,Dmel,FBgn0040323,CG6895,FBgn0036803,
psh,Dmel,FBgn0030926,CG6367,,
snk,Dmel,FBgn0003450,CG7996,FBgn0015383,
dl,Dmel,FBgn0260632,CG6667,"FBgn0000462,FBgn0025325,FBgn0260285",
Gprk2,Dmel,FBgn0261988,CG17998,"FBgn0004834,FBgn0039847,FBgn0011677",
ea,Dmel,FBgn0000533,CG4920,,
krz,Dmel,FBgn0040206,CG1487,"FBgn0028053,FBgn0039888",
Tl,Dmel,FBgn0262473,CG5490,"FBgn0003717,FBgn0062707",
tub,Dmel,FBgn0003882,CG10520,FBgn0015226,
Spn27A,Dmel,FBgn0028990,CG11331,FBgn0031846,
Pli,Dmel,FBgn0025574,CG5212,,
Ulp1,Dmel,FBgn0027603,CG12359,,
Pitslre,Dmel,FBgn0016696,CG4268,FBgn0013968,
puf,Dmel,FBgn0039214,CG5794,"FBgn0045241,FBgn0064992",
mop,Dmel,FBgn0036448,CG9311,,
smt3,Dmel,FBgn0264922,CG4494,"FBgn0026170,FBgn0010577,FBgn0025539,FBgn0069078,FBgn0065910",
PGRP-SA,Dmel,FBgn0030310,CG11709,"FBgn0061434,FBgn0064989",
spirit,Dmel,FBgn0030051,CG2056,,
Uba2,Dmel,FBgn0029113,CG7528,"FBgn0024190,FBgn0035840,FBgn0040287",
pip,Dmel,FBgn0003089,CG9614,,
spz5,Dmel,FBgn0035379,CG9972,,
grass,Dmel,FBgn0039494,CG5896,,
nec,Dmel,FBgn0002930,CG1857,"FBgn0024292,FBgn0028676,FBgn0033148,FBgn0063807",
pll,Dmel,FBgn0010441,CG5974,,
SPE,Dmel,FBgn0039102,CG16705,,
modSP,Dmel,FBgn0051217,CG31217,"FBgn0013291,FBgn0015294","CG10100,CG17557"
gro,Dmel,FBgn0001139,CG8384,"FBgn0019999,FBgn0020008,FBgn0023439,FBgn0043006,FBgn0043009,FBgn0062049",
cact,Dmel,FBgn0000250,CG5848,FBgn0013453,
PGRP-SC1a,Dmel,FBgn0043576,CG14746,FBgn0033325,
Tehao,Dmel,FBgn0026760,CG7121,,
sphe,Dmel,FBgn0030774,CG9675,"FBgn0026293,FBgn0044725",
